npi,sum_benes,dataset,metric,reason,sum_srvcs,profile_id,sum_payment_amount
1023507506,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6405.0,,
1013074632,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),36088.0,,
1003851965,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9503.0,,
1023067329,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),119895.0,,
1033186937,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6037.0,,
1003960212,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),12417.8,,
1003161993,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7057.0,,
1003992074,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4776.0,,
1033228069,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7584.0,,
1043556491,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4813.0,,
1023066032,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6847.0,,
1023764974,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9212.0,,
1033365663,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17539.0,,
1023251659,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6702.0,,
1003868993,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),629428.0,,
1013931716,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),21637.0,,
1043260102,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9518.9,,
1033431846,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),12049.0,,
1003868522,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),19084.0,,
1003899766,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7793.0,,
1043441983,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),329608.0,,
1003093147,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6483.0,,
1023204518,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6439.0,,
1033383351,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),747498.0,,
1003058157,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),58257.0,,
1043300510,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),72214.0,,
1033170410,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17660.0,,
1003842535,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15836.0,,
1013425842,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5344.0,,
1003952318,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),57586.0,,
1003569658,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),66756.0,,
1003321662,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),19461.2,,
1043531643,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17864.0,,
1033645486,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7288.0,,
1043255938,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4736.0,,
1003927989,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4771.0,,
1023042496,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),67308.0,,
1003882879,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7227.0,,
1023099835,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8081.0,,
1033103122,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6828.0,,
1053318824,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11019.0,,
1043605975,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),96628.0,,
1033189865,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7859.0,,
1023037850,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7576.0,,
1003827858,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4588.0,,
1023125655,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9479.0,,
1013687672,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4751.0,,
1013593417,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4732.8,,
1013015270,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9065.0,,
1013901164,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10441.0,,
1033183553,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9902.0,,
1003851213,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9702.0,,
1013988286,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6332.0,,
1033452321,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13809.0,,
1013466432,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7170.0,,
1043238587,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4802.0,,
1003826132,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5406.0,,
1043504681,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),23616.0,,
1003098542,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6410.0,,
1023007242,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7193.0,,
1043571458,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6688.0,,
1013909217,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5097.0,,
1033349337,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17881.0,,
1013254903,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4789.0,,
1053341784,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),162151.0,,
1033558143,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7703.0,,
1003870734,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13879.0,,
1013280890,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11710.0,,
1003810383,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),32101.0,,
1003807645,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),263459.0,,
1043392186,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),12167.0,,
1033188800,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7927.0,,
1013974625,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5612.0,,
1003137944,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4854.0,,
1043642812,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6550.0,,
1023362787,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5384.0,,
1013923408,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4600.0,,
1033127014,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8126.8,,
1013997360,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5024.0,,
1023086501,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7885.0,,
1003885310,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7522.0,,
1023011657,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7798.5,,
1023221199,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),21032.0,,
1033184007,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),28510.0,,
1013038900,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5695.0,,
1043299985,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5513.0,,
1003826272,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),66148.0,,
1043232564,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6819.0,,
1003517533,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),32531.0,,
1033366877,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8726.0,,
1023652856,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5440.0,,
1013911874,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),96206.0,,
1043523137,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6404.0,,
1003819103,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),47338.3,,
1023260205,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9899.0,,
1023009289,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5125.0,,
1043650864,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9728.0,,
1013928688,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5244.0,,
1053343442,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),39801.0,,
1023073376,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11527.0,,
1013997428,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),24211.0,,
1043267958,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4690.0,,
1043259252,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),30753.0,,
1003876673,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7380.0,,
1023072477,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8770.0,,
1033145487,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15760.0,,
1043264765,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5066.0,,
1043731540,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4653.0,,
1053350215,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26513.0,,
1003886011,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6766.0,,
1033218482,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9444.0,,
1043208184,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5610.0,,
1033260492,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7899.0,,
1033206370,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5254.0,,
1033178330,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5678.0,,
1033103296,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7608.0,,
1023440005,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5159.0,,
1033521513,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10300.0,,
1033501671,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5376.0,,
1023212214,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4897.0,,
1013295922,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),119307.0,,
1003018342,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4679.0,,
1023157500,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13289.0,,
1003829375,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),223136.8,,
1003055401,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26442.0,,
1003873019,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),164130.0,,
1043432669,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4716.0,,
1003915778,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),19078.0,,
1013245885,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),29045.0,,
1043577794,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),22505.0,,
1043279102,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5528.0,,
1033402151,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4928.0,,
1003921891,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5270.0,,
1003066325,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4997.0,,
1013085810,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7752.0,,
1043323199,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8760.5,,
1013005990,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9542.0,,
1033378880,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5379.0,,
1033372792,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9028.0,,
1003895020,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),290070.0,,
1023055720,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5047.0,,
1043316300,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),14070.0,,
1053306498,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7529.0,,
1043206014,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4923.4,,
1013006972,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8140.0,,
1013170695,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6632.0,,
1013117449,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),12370.0,,
1023088002,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7848.0,,
1013182898,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6465.0,,
1043222755,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7729.0,,
1023012911,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4791.0,,
1033113386,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4589.0,,
1033213392,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5447.0,,
1023405164,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7506.0,,
1043221351,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6233.0,,
1043501828,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5798.0,,
1023187614,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5080.0,,
1053350298,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5049.0,,
1013096700,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6747.0,,
1033104435,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17808.0,,
1043281710,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6413.0,,
1033176524,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5194.0,,
1043296783,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),11644.0,,
1003397464,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8725.0,,
1003875212,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15410.0,,
1043258890,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6530.0,,
1043282841,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),98448.0,,
1043246606,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5784.0,,
1003816331,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),23844.0,,
1003843202,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7547.0,,
1033435474,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4704.0,,
1023391166,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7882.0,,
1023535127,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5976.0,,
1043279433,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15661.0,,
1023018157,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8991.0,,
1023666062,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5754.0,,
1023621224,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5216.0,,
1003851627,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5654.0,,
1013234830,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10237.0,,
1033458526,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4670.0,,
1023057148,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),29111.0,,
1023576048,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5639.0,,
1013162452,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7097.0,,
1013177641,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10570.0,,
1013008754,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5919.0,,
1003290867,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5942.0,,
1023678240,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),790695.0,,
1023040318,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4856.0,,
1033189246,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),117632.0,,
1033706569,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4818.0,,
1013125764,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),45762.0,,
1033598776,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),19730.0,,
1033101761,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6278.0,,
1043660970,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5627.0,,
1013024728,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15213.0,,
1023464054,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),31583.0,,
1023001781,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6854.0,,
1033571930,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5473.0,,
1033475827,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),25346.0,,
1003843913,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6594.0,,
1043206451,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5887.0,,
1003525551,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5879.0,,
1003895103,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15113.0,,
1033341581,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5423.0,,
1043648058,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6229.0,,
1043228083,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13406.0,,
1033296504,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5662.0,,
1003884073,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8872.0,,
1003924093,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10085.0,,
1023319746,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5784.0,,
1003819996,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5748.0,,
1013956176,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7892.0,,
1013213917,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5649.0,,
1003171778,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),76846.0,,
1013294941,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10849.0,,
1003073958,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),18435.0,,
1033351820,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6837.5,,
1003889759,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),15396.0,,
1003813460,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17735.0,,
1043208366,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5292.0,,
1013367325,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17542.0,,
1043748957,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5899.0,,
1053340737,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5885.4,,
1023064177,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),50634.0,,
1033345657,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6019.0,,
1003939497,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8356.0,,
1033300215,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),17700.0,,
1013962547,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6075.0,,
1043459951,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9980.0,,
1013960905,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),14882.0,,
1043255219,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),13665.0,,
1003831553,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9515.0,,
1033155148,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),16794.3,,
1043507965,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10121.0,,
1013395961,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6402.0,,
1033508817,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5029.0,,
1023077732,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6663.0,,
1053326579,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),6201.0,,
1023319704,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),10233.0,,
1043404940,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5696.0,,
1013910231,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4928.0,,
1053314146,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),539363.0,,
1023054533,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4681.0,,
1013516269,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),19284.0,,
1003828823,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),64917.0,,
1053343632,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8746.0,,
1003113010,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),26940.0,,
1033458930,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),8851.0,,
1023128626,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5100.0,,
1033348495,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),22810.0,,
1043206303,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),121945.0,,
1023104247,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5309.0,,
1013201938,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7094.0,,
1003887019,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),7471.0,,
1043200470,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),22391.0,,
1013015593,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5956.0,,
1053350678,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),9462.0,,
1043253347,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5412.0,,
1013079649,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5289.0,,
1013989037,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),45979.0,,
1023490018,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5457.0,,
1053306183,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),5339.0,,
1013910595,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4979.0,,
1033100920,,providers_a,sum_srvcs,MAD z-score >= 8 (extreme outlier),4636.0,,
